chrom	start	end	nearest_gene	distance
chr1	10000	10500	GENE00286	2331
chr1	20000	20500	GENE00193	748
chr1	30000	30500	GENE00276	2326
chr1	40000	40500	GENE00270	3458
chr1	50000	50500	GENE00496	4536
chr1	60000	60500	GENE00122	1513
chr1	70000	70500	GENE00111	134
chr1	80000	80500	GENE00298	1737
chr1	90000	90500	GENE00459	2882
chr1	100000	100500	GENE00188	3843
chr1	110000	110500	GENE00050	3550
chr1	120000	120500	GENE00136	1002
chr1	130000	130500	GENE00024	3481
chr1	140000	140500	GENE00131	1497
chr1	150000	150500	GENE00221	3623
chr1	160000	160500	GENE00425	407
chr1	170000	170500	GENE00374	3124
chr1	180000	180500	GENE00263	3344
chr1	190000	190500	GENE00004	4731
chr1	200000	200500	GENE00234	1627
chr1	210000	210500	GENE00391	3735
chr1	220000	220500	GENE00396	4395
chr1	230000	230500	GENE00082	577
chr1	240000	240500	GENE00144	283
chr1	250000	250500	GENE00449	1187
chr1	260000	260500	GENE00097	4178
chr1	270000	270500	GENE00317	800
chr1	280000	280500	GENE00360	3849
chr1	290000	290500	GENE00302	2061
chr1	300000	300500	GENE00025	3280
chr1	310000	310500	GENE00158	2707
chr1	320000	320500	GENE00167	2405
chr1	330000	330500	GENE00392	2032
chr1	340000	340500	GENE00163	2225
chr1	350000	350500	GENE00168	672
chr1	360000	360500	GENE00276	810
chr1	370000	370500	GENE00434	4339
chr1	380000	380500	GENE00472	3205
chr1	390000	390500	GENE00490	1277
chr1	400000	400500	GENE00339	4146
chr1	410000	410500	GENE00425	2495
chr1	420000	420500	GENE00354	4199
chr1	430000	430500	GENE00183	4518
chr1	440000	440500	GENE00218	3838
chr1	450000	450500	GENE00481	1206
chr1	460000	460500	GENE00114	2743
chr1	470000	470500	GENE00468	2084
chr1	480000	480500	GENE00126	4979
chr1	490000	490500	GENE00376	3587
chr1	500000	500500	GENE00496	4995
