,log2FoldChange,pvalue,padj
GENE00001,-0.3774531148699035,0.18597930751454697,0.18597930751454697
GENE00002,3.2391190504384086,0.0806513317068973,0.0806513317068973
GENE00003,-0.09107841488996457,0.10559935438559265,0.10559935438559265
GENE00004,0.551793683369707,0.003097027425078637,0.003097027425078637
GENE00005,2.3655121174553884,0.28463802677455036,0.28463802677455036
GENE00006,1.45610534812302,0.10978006382173457,0.10978006382173457
GENE00007,-2.005424370340507,0.05605217084396221,0.05605217084396221
GENE00008,-2.1620925324301674,0.25399316896103874,0.25399316896103874
GENE00009,-2.5820738249171797,0.04599810841284683,0.04599810841284683
GENE00010,-2.0248946442998452,0.033481862529598776,0.033481862529598776
GENE00011,0.7719217122196399,0.14404550896487806,0.14404550896487806
GENE00012,-0.4797868456494096,0.023378723731476266,0.023378723731476266
GENE00013,-5.878217994870526,0.1260944756450245,0.1260944756450245
GENE00014,-2.0508048365215408,0.03858273994721162,0.03858273994721162
GENE00015,0.3825075989308888,0.12166814447736363,0.12166814447736363
GENE00016,-1.278973294828488,0.1438083658520681,0.1438083658520681
GENE00017,0.3225282093532718,0.013145783214631872,0.013145783214631872
GENE00018,-2.051269489830552,0.008057545963339175,0.008057545963339175
GENE00019,-0.12809719828206514,0.0011027577801441602,0.0011027577801441602
GENE00020,-1.928862119615717,0.011261599931398287,0.011261599931398287
GENE00021,-0.4074618115888451,0.08382992298062643,0.08382992298062643
GENE00022,0.1814362093017009,0.05428487868731085,0.05428487868731085
GENE00023,0.31849416773170547,0.1530483812559073,0.1530483812559073
GENE00024,-2.6164257266583966,0.0042347169963667984,0.0042347169963667984
GENE00025,2.0166096403681633,0.0017187145277633928,0.0017187145277633928
GENE00026,-1.5908199801410394,0.07439616828564143,0.07439616828564143
GENE00027,1.2442784856534457,0.32197561041099576,0.32197561041099576
GENE00028,1.3111010169820503,0.0854976051655167,0.0854976051655167
GENE00029,-0.9195644322308014,0.42727456694159416,0.42727456694159416
GENE00030,0.6132214594770901,0.3100162239374438,0.3100162239374438
GENE00031,0.5361653010151288,0.022415815808260856,0.022415815808260856
GENE00032,2.216097857313651,0.008049783802140274,0.008049783802140274
GENE00033,4.056038366605585,0.0327506451115241,0.0327506451115241
GENE00034,-0.21129952939155375,0.04327072862021216,0.04327072862021216
GENE00035,-0.8213443918426613,0.2658381502967536,0.2658381502967536
GENE00036,0.5549068637710887,0.2700892507690947,0.2700892507690947
GENE00037,-2.322274996554268,0.2221754096323982,0.2221754096323982
GENE00038,-3.121014720012187,0.1770126189356454,0.1770126189356454
GENE00039,-1.8833779758395903,0.0017974166916177158,0.0017974166916177158
GENE00040,1.2187293520810218,0.1357755116106642,0.1357755116106642
GENE00041,-2.0148846106637257,0.0008117875525896416,0.0008117875525896416
GENE00042,-0.2728999907914095,0.13069025843997376,0.13069025843997376
GENE00043,-2.371253046916699,0.029478208637669128,0.029478208637669128
GENE00044,-2.499846832090872,4.558794641170155e-06,4.558794641170155e-06
GENE00045,-0.5648475133188153,0.03277680837915018,0.03277680837915018
GENE00046,-2.2130658788748785,0.09145196368588158,0.09145196368588158
GENE00047,1.2173390698810782,0.0004767044180285872,0.0004767044180285872
GENE00048,0.7908986650319914,0.1950749116029177,0.1950749116029177
GENE00049,-0.7723350871268945,0.18738454297299664,0.18738454297299664
GENE00050,-0.4303653791651077,0.031119123549295153,0.031119123549295153
GENE00051,-0.9262609880308151,0.20694982278396226,0.20694982278396226
GENE00052,-2.7349675543488057,0.019538795853403994,0.019538795853403994
GENE00053,0.5901782052201315,0.001402508525932726,0.001402508525932726
GENE00054,-0.7155900206166558,0.11946077947096394,0.11946077947096394
GENE00055,0.7725764117799205,0.0162123232548999,0.0162123232548999
GENE00056,2.93352496806709,0.08187731992389022,0.08187731992389022
GENE00057,-1.3924330459445808,0.28228378682273514,0.28228378682273514
GENE00058,-4.49715999409043,0.00017108228967610298,0.00017108228967610298
GENE00059,2.4184212372545297,0.11924488371075968,0.11924488371075968
GENE00060,0.016930285849016135,0.02250921087797285,0.02250921087797285
GENE00061,-0.4087094057390805,0.254902145427452,0.254902145427452
GENE00062,-3.4239392191836884,0.1485072113166632,0.1485072113166632
GENE00063,2.4681741686171343,0.1130695201710632,0.1130695201710632
GENE00064,-1.614130868406785,0.07271862272968455,0.07271862272968455
GENE00065,-1.1665651153797172,0.030103759907099223,0.030103759907099223
GENE00066,-2.551259537024194,0.27311959433883765,0.27311959433883765
GENE00067,-0.5719339730678276,0.047606117341954926,0.047606117341954926
GENE00068,-1.4133362004245502,0.12741411986831225,0.12741411986831225
GENE00069,1.2325092420715222,0.013157220669325296,0.013157220669325296
GENE00070,-2.247566418832462,0.10266400157984126,0.10266400157984126
GENE00071,1.4527089115036178,0.09303563569250678,0.09303563569250678
GENE00072,2.168225661504751,0.19386672889044293,0.19386672889044293
GENE00073,-1.0899111038543683,0.19288631347927093,0.19288631347927093
GENE00074,-5.10173417888054,0.11393572944992499,0.11393572944992499
GENE00075,1.9550152787793187,0.10882875881748968,0.10882875881748968
GENE00076,-0.5670261905736783,0.025644801752740885,0.025644801752740885
GENE00077,1.3189580274533796,0.6208036154651513,0.6208036154651513
GENE00078,-2.9463951053299655,0.0064507011228380285,0.0064507011228380285
GENE00079,0.8148367338826162,0.2126820186704239,0.2126820186704239
GENE00080,-1.5378526669944326,0.0069493952386965084,0.0069493952386965084
GENE00081,-0.11386158897745179,0.0016520117583240527,0.0016520117583240527
GENE00082,-1.113633251689468,0.0035151083193613627,0.0035151083193613627
GENE00083,2.588592854100484,0.07245850103692168,0.07245850103692168
GENE00084,1.366759527431866,0.03431440421382008,0.03431440421382008
GENE00085,3.569028006267498,2.218034364423401e-05,2.218034364423401e-05
GENE00086,1.614491877304508,0.050970601420233054,0.050970601420233054
GENE00087,-0.10957843243717977,0.005460723902891877,0.005460723902891877
GENE00088,-0.9961830478996377,0.010429848128008514,0.010429848128008514
GENE00089,2.411937463586024,0.08850317399233065,0.08850317399233065
GENE00090,2.3700032836090226,0.000960461513770083,0.000960461513770083
GENE00091,1.5320927698011444,0.00464001220067304,0.00464001220067304
GENE00092,1.9094931547898601,0.00021930938354703877,0.00021930938354703877
GENE00093,3.6684670433338313,0.1481593310322534,0.1481593310322534
GENE00094,-0.12400869631918163,0.23961683410655482,0.23961683410655482
GENE00095,1.7129167200041417,0.043644081741147846,0.043644081741147846
GENE00096,-0.528287230558024,0.09506766112621291,0.09506766112621291
GENE00097,-1.6516934393381388,0.0663979379552603,0.0663979379552603
GENE00098,2.1414873386925537,0.015809562813016643,0.015809562813016643
GENE00099,3.194954562656599,0.3311473644862049,0.3311473644862049
GENE00100,-0.1258936571762977,0.6025324311187887,0.6025324311187887
GENE00101,-4.281143810776317,0.008937653149991297,0.008937653149991297
GENE00102,-0.10207282242537219,0.05918962042183263,0.05918962042183263
GENE00103,-4.0461533358774355,0.12345547421066737,0.12345547421066737
GENE00104,-1.3640583348689217,0.15715491035609622,0.15715491035609622
GENE00105,-2.309660352786185,0.004591092271686288,0.004591092271686288
GENE00106,-3.5159286642218777,0.11330158430158592,0.11330158430158592
GENE00107,3.247483157152228,0.011236125762174419,0.011236125762174419
GENE00108,2.8342307365940047,0.27367161198790124,0.27367161198790124
GENE00109,1.3388062282205524,0.00035043746412506135,0.00035043746412506135
GENE00110,1.343388799038789,0.07488412872742896,0.07488412872742896
GENE00111,-1.4950194490190714,0.05805879860378293,0.05805879860378293
GENE00112,-0.8174969055829456,0.17738526547890424,0.17738526547890424
GENE00113,-1.9613489645114404,0.0033561731998931845,0.0033561731998931845
GENE00114,-1.345219060813284,0.02590592843569379,0.02590592843569379
GENE00115,-2.99869347401861,0.7186631848559061,0.7186631848559061
GENE00116,-1.431568282085432,0.01849875830691526,0.01849875830691526
GENE00117,-1.3088436517266377,0.029921194570283124,0.029921194570283124
GENE00118,-2.531877846051807,0.002039095833109786,0.002039095833109786
GENE00119,-0.6688328047835129,0.14418010181427438,0.14418010181427438
GENE00120,1.2692112486957852,0.010238276848213245,0.010238276848213245
GENE00121,0.9766439007561543,0.0030888890542245372,0.0030888890542245372
GENE00122,0.48272230018959117,0.05760280434891476,0.05760280434891476
GENE00123,1.8802339748774202,0.10457251377122888,0.10457251377122888
GENE00124,-1.6777655851362143,0.06073798992430251,0.06073798992430251
GENE00125,-0.4927488782657718,0.0004190906144303953,0.0004190906144303953
GENE00126,4.20018662899194,0.6529129784279499,0.6529129784279499
GENE00127,-0.3113573467980466,0.08382774523678911,0.08382774523678911
GENE00128,-1.344200828628827,0.14719829381381563,0.14719829381381563
GENE00129,-0.3016268944896651,0.00026397004425620795,0.00026397004425620795
GENE00130,-2.4107720451596313,0.02297911117791021,0.02297911117791021
GENE00131,-2.693049563849013,0.010279368431467827,0.010279368431467827
GENE00132,-0.46124527833510715,0.09669706175452014,0.09669706175452014
GENE00133,-2.140961769356386,0.1673174319112834,0.1673174319112834
GENE00134,0.9062108753937069,0.0031352526165587466,0.0031352526165587466
GENE00135,-3.0649555586508033,0.19393917098393298,0.19393917098393298
GENE00136,-0.013617342578310866,0.008717419501364817,0.008717419501364817
GENE00137,-1.1553996189651614,0.1115909649700502,0.1115909649700502
GENE00138,-0.36801160343327305,0.0021794806135845488,0.0021794806135845488
GENE00139,3.076011794932444,0.0022768472297344158,0.0022768472297344158
GENE00140,0.6184814553621576,0.1399293513860672,0.1399293513860672
GENE00141,-0.3985750481656245,0.013070171490277994,0.013070171490277994
GENE00142,0.7178037890697251,0.017773465730554158,0.017773465730554158
GENE00143,-0.29584501254804163,0.04570433090949339,0.04570433090949339
GENE00144,-0.781480586862932,0.05239287014078261,0.05239287014078261
GENE00145,2.122210554142809,0.006967941449933629,0.006967941449933629
GENE00146,1.217473007710481,0.0846811672329088,0.0846811672329088
GENE00147,-3.5795575181607053,0.12337396551505403,0.12337396551505403
GENE00148,-2.9791886542150063,0.016277299938882668,0.016277299938882668
GENE00149,1.6330900948410707,0.15585458302115227,0.15585458302115227
GENE00150,0.05186091636230808,0.010726820684753297,0.010726820684753297
GENE00151,-1.149082242875176,4.392059540582992e-05,4.392059540582992e-05
GENE00152,4.6845706316146565,0.0009046784893725089,0.0009046784893725089
GENE00153,-0.7504816695312598,0.2686202408801861,0.2686202408801861
GENE00154,2.9433472728432033,0.001768116856290584,0.001768116856290584
GENE00155,-1.0720885053814593,0.03775377344936448,0.03775377344936448
GENE00156,-1.402368525597912,0.01884755218642718,0.01884755218642718
GENE00157,2.1953524941533966,0.012243020814159476,0.012243020814159476
GENE00158,3.318622550398942,0.0006438142143536895,0.0006438142143536895
GENE00159,-1.5898124332854466,0.24100432237562708,0.24100432237562708
GENE00160,-1.5319495843195832,0.01527811680780891,0.01527811680780891
GENE00161,-1.8450619773997627,0.050170255041464176,0.050170255041464176
GENE00162,-0.3122061656180075,0.35673696991264653,0.35673696991264653
GENE00163,-1.1287206175385007,0.0005007550443344289,0.0005007550443344289
GENE00164,-1.1684916499204163,0.060501531555793124,0.060501531555793124
GENE00165,1.5281311734391234,0.004289239571896471,0.004289239571896471
GENE00166,-0.829391521743966,0.010160616152899706,0.010160616152899706
GENE00167,1.4540520170792555,0.008368700947337177,0.008368700947337177
GENE00168,0.7458509482483414,0.22313717937076938,0.22313717937076938
GENE00169,-0.9922325386870956,0.05272363471626691,0.05272363471626691
GENE00170,1.440109946281869,0.0014557789591226303,0.0014557789591226303
GENE00171,4.0022722607127434,0.00165662451115676,0.00165662451115676
GENE00172,1.1682094397653695,0.005037129122835754,0.005037129122835754
GENE00173,-1.1559824068079565,0.4432152023291983,0.4432152023291983
GENE00174,1.3029387863158,0.2242270659960373,0.2242270659960373
GENE00175,-2.72275060287409,0.00257886561129739,0.00257886561129739
GENE00176,-1.9718128161034763,0.07385847260913027,0.07385847260913027
GENE00177,-2.4896144899422556,0.002397130267530656,0.002397130267530656
GENE00178,1.6222337773956108,0.006885382409678004,0.006885382409678004
GENE00179,1.3372343643181808,0.011710603585939127,0.011710603585939127
GENE00180,-1.8741766645381752,0.02891774083123639,0.02891774083123639
GENE00181,-1.8903405659858392,0.18922891616772805,0.18922891616772805
GENE00182,2.612777326263097,0.016530950337162783,0.016530950337162783
GENE00183,-0.1124364429342442,0.3550000200457452,0.3550000200457452
GENE00184,2.882149404269266,0.09226323429220719,0.09226323429220719
GENE00185,0.8114833231180518,0.004581008356134947,0.004581008356134947
GENE00186,4.435563946961922,0.00020858051578444823,0.00020858051578444823
GENE00187,-4.183476760170018,0.15909562517317397,0.15909562517317397
GENE00188,1.5292027239318131,0.044594827610549344,0.044594827610549344
GENE00189,0.8080148791675763,0.010288610837649958,0.010288610837649958
GENE00190,-1.9080122870303835,0.0036832503030900117,0.0036832503030900117
GENE00191,1.759385961340306,9.601777532049812e-05,9.601777532049812e-05
GENE00192,2.7371435075695154,0.031713511282462886,0.031713511282462886
GENE00193,-2.696434547712406,0.007052562325831937,0.007052562325831937
GENE00194,1.8451839959930647,0.39153124344663237,0.39153124344663237
GENE00195,1.369470418027873,0.016129334229836118,0.016129334229836118
GENE00196,1.8045697564096785,0.07663173068153473,0.07663173068153473
GENE00197,-2.575756798316303,0.000910044049671378,0.000910044049671378
GENE00198,0.6865778082831681,0.10503138981787746,0.10503138981787746
GENE00199,0.38048924347316543,0.0016366672162471392,0.0016366672162471392
GENE00200,0.21153734565498258,0.026736569516012092,0.026736569516012092
GENE00201,1.1341148651188295,0.004973386162635138,0.004973386162635138
GENE00202,1.040362155750854,0.08702245385597815,0.08702245385597815
GENE00203,-2.677638607511011,0.04327680530555734,0.04327680530555734
GENE00204,0.24805367607064857,0.24042513048962227,0.24042513048962227
GENE00205,2.1490293801219615,0.3672824779004938,0.3672824779004938
GENE00206,0.925963504593133,0.06499259170002669,0.06499259170002669
GENE00207,2.60352335909557,0.1631856055771413,0.1631856055771413
GENE00208,3.3293800966766325,0.054060153674461334,0.054060153674461334
GENE00209,-0.6716655606868783,0.03076151226716767,0.03076151226716767
GENE00210,-3.0753548568253164,0.0399377811202439,0.0399377811202439
GENE00211,0.507391823452272,0.09068642611015344,0.09068642611015344
GENE00212,-1.152261692350373,0.03569380364190642,0.03569380364190642
GENE00213,3.692493237931727,0.04272861369743216,0.04272861369743216
GENE00214,-1.9316397057435397,0.17708999110678314,0.17708999110678314
GENE00215,0.05192524469931767,0.33562757475405497,0.33562757475405497
GENE00216,1.3418947193826414,0.00418250060935044,0.00418250060935044
GENE00217,1.2415818255293178,0.077327918383865,0.077327918383865
GENE00218,4.613043967066583,0.00031285521361903534,0.00031285521361903534
GENE00219,1.0716786217499576,0.0030480063386762813,0.0030480063386762813
GENE00220,-1.8359157505719297,0.1814763632042627,0.1814763632042627
GENE00221,0.07397238266899515,0.017083885338704655,0.017083885338704655
GENE00222,0.5576684425318513,0.02014755756815768,0.02014755756815768
GENE00223,2.7062858147947595,0.20303514138197037,0.20303514138197037
GENE00224,1.30772122455588,0.08526078993432346,0.08526078993432346
GENE00225,-3.3857263342173596,0.03210993679188482,0.03210993679188482
GENE00226,-1.549756871973307,0.10274723724236853,0.10274723724236853
GENE00227,2.4651986647227706,0.09342622015709397,0.09342622015709397
GENE00228,0.9284861723643024,0.017333873569214377,0.017333873569214377
GENE00229,3.04296907936313,0.008588465074816387,0.008588465074816387
GENE00230,-1.754702496952743,0.009871330085371412,0.009871330085371412
GENE00231,3.9573528095987083,0.004313582571249895,0.004313582571249895
GENE00232,-0.36189688611340337,0.0007893618182786774,0.0007893618182786774
GENE00233,-0.844927481242118,0.017471560789490803,0.017471560789490803
GENE00234,1.4953132008099435,0.17318925921926717,0.17318925921926717
GENE00235,2.71246338390339,0.00016869552113455756,0.00016869552113455756
GENE00236,-2.6885178413150204,0.06392757809389606,0.06392757809389606
GENE00237,-2.653129318123211,0.0005492824513835142,0.0005492824513835142
GENE00238,0.8251718593727752,0.09070479269586806,0.09070479269586806
GENE00239,0.4431283129610651,0.18799375194886855,0.18799375194886855
GENE00240,-0.879239051017254,0.1165020176238172,0.1165020176238172
GENE00241,0.2770736538445133,0.3278368628903086,0.3278368628903086
GENE00242,-1.135788970167867,0.016216652294749515,0.016216652294749515
GENE00243,1.2189789827893651,0.039827336950655545,0.039827336950655545
GENE00244,1.8614519522350341,0.0002572354102725183,0.0002572354102725183
GENE00245,-1.1985871041881482,0.011270793017396606,0.011270793017396606
GENE00246,-2.2020608124366867,0.05874421260492905,0.05874421260492905
GENE00247,0.5299560510411838,0.04327096682382133,0.04327096682382133
GENE00248,-0.33995479727511085,0.025723842075241348,0.025723842075241348
GENE00249,-1.2796525706959518,0.0007749903740962659,0.0007749903740962659
