,log2FoldChange,pvalue,padj
GENE00250,3.0001658438385514,0.03256357136887808,0.03256357136887808
GENE00251,0.7653646481920909,0.006697877476853341,0.006697877476853341
GENE00252,0.2564477245094131,0.02035325568989715,0.02035325568989715
GENE00253,-2.068629043143891,0.0018666597689430053,0.0018666597689430053
GENE00254,-1.6375543523207923,0.020034048843042825,0.020034048843042825
GENE00255,0.6685430551478365,4.1844709130555364e-05,4.1844709130555364e-05
GENE00256,-0.09388035868852046,0.017722932483318497,0.017722932483318497
GENE00257,0.5255075887009374,0.21587010639941806,0.21587010639941806
GENE00258,0.16036222402032446,0.0005751879781927341,0.0005751879781927341
GENE00259,-4.845995855377918,0.012997802282301006,0.012997802282301006
GENE00260,2.1349373482455274,0.05729444898348982,0.05729444898348982
GENE00261,1.7874953750767792,0.06172203166151537,0.06172203166151537
GENE00262,1.5927668846038157,0.05677414770673009,0.05677414770673009
GENE00263,1.9289911191500033,0.0035555743516226665,0.0035555743516226665
GENE00264,-1.4705609224378224,0.07073631303954704,0.07073631303954704
GENE00265,1.8091320527550119,0.0048672506716123725,0.0048672506716123725
GENE00266,2.194385780789943,0.16030700704638018,0.16030700704638018
GENE00267,-0.13765940851640537,0.1570356232455119,0.1570356232455119
GENE00268,-2.207823098715719,0.0062481215991908486,0.0062481215991908486
GENE00269,2.0103146851202616,0.003964321773283912,0.003964321773283912
GENE00270,-0.8419430581082001,0.0033990733454089305,0.0033990733454089305
GENE00271,0.0527788525501262,0.1659249797526738,0.1659249797526738
GENE00272,3.1301404597198603,0.21032686239024068,0.21032686239024068
GENE00273,-0.6120674018663042,0.12169471083929141,0.12169471083929141
GENE00274,-0.7343132680275171,0.08359414735111667,0.08359414735111667
GENE00275,-2.2792579214687345,0.08725401221660647,0.08725401221660647
GENE00276,1.9483114526284586,0.012840097710334786,0.012840097710334786
GENE00277,1.626929942220068,0.01104080737220475,0.01104080737220475
GENE00278,0.7886951099854672,0.3653572041341785,0.3653572041341785
GENE00279,1.1333799438027792,0.03295689625344697,0.03295689625344697
GENE00280,-1.8747040393145624,0.010626362135851707,0.010626362135851707
GENE00281,-1.6126906853634737,0.007934138600299333,0.007934138600299333
GENE00282,-1.7458421808109321,0.34883945342268996,0.34883945342268996
GENE00283,1.9077269243877795,0.00011742279647648877,0.00011742279647648877
GENE00284,0.46070459946695974,0.062231115884036514,0.062231115884036514
GENE00285,-2.5619520483828393,0.012791305436191112,0.012791305436191112
GENE00286,2.663560404675439,0.23636646821662788,0.23636646821662788
GENE00287,-1.6163108909713255,0.15128076226728168,0.15128076226728168
GENE00288,-0.37726018518648086,0.08622789400735442,0.08622789400735442
GENE00289,0.17470297140116883,0.0021222628591915215,0.0021222628591915215
GENE00290,-1.9917553499565803,0.03477784622929027,0.03477784622929027
GENE00291,2.0707869988140373,0.013770978992733007,0.013770978992733007
GENE00292,1.7985066140528474,0.00018334793343161983,0.00018334793343161983
GENE00293,1.3572699258133365,0.04370128126553056,0.04370128126553056
GENE00294,0.22219317645879078,0.03370375870309004,0.03370375870309004
GENE00295,3.982355627671749,0.020458344673722772,0.020458344673722772
GENE00296,0.7209347388105932,0.0188613825873266,0.0188613825873266
GENE00297,2.454930851572249,0.0243770236474358,0.0243770236474358
GENE00298,-1.3790977440387453,0.07774394683430985,0.07774394683430985
GENE00299,1.9814258374085267,0.00506986679402666,0.00506986679402666
GENE00300,-1.4961130778856944,0.017708926366327413,0.017708926366327413
GENE00301,0.9144622464193747,0.056592520360883115,0.056592520360883115
GENE00302,-2.6886627102405236,0.002785933996793131,0.002785933996793131
GENE00303,-0.5984784442353279,0.0002778554842389776,0.0002778554842389776
GENE00304,3.796232743971682,0.22420239191326197,0.22420239191326197
GENE00305,-2.75552367166303,0.002689576566268596,0.002689576566268596
GENE00306,-0.0077857360912890455,0.006831640156150741,0.006831640156150741
GENE00307,-3.5173609056292774,0.08610461424202248,0.08610461424202248
GENE00308,-0.4795435678636082,0.10326437452346066,0.10326437452346066
GENE00309,2.7600035471742896,0.3756719802383678,0.3756719802383678
GENE00310,-0.8472835118535839,0.014536596475842295,0.014536596475842295
GENE00311,-0.25814649820261293,0.3400088654670964,0.3400088654670964
GENE00312,1.1228689827487757,0.011644236486449966,0.011644236486449966
GENE00313,4.367724884508533,0.004421685624374144,0.004421685624374144
GENE00314,3.2840318594912556,0.020916644449106243,0.020916644449106243
GENE00315,-1.7132878252629453,0.10499967438254126,0.10499967438254126
GENE00316,0.4665788134747301,0.023036011272811,0.023036011272811
GENE00317,0.9380455441968683,0.28477078018067575,0.28477078018067575
GENE00318,0.6373446183778644,0.05525640857081115,0.05525640857081115
GENE00319,0.8219571695361751,0.3483738296377535,0.3483738296377535
GENE00320,1.3510100760625943,0.4306839105835021,0.4306839105835021
GENE00321,0.1642850759858844,0.21403852602056292,0.21403852602056292
GENE00322,-1.209953261481836,1.8774151301040066e-05,1.8774151301040066e-05
GENE00323,1.7286053186251826,0.012872222935497392,0.012872222935497392
GENE00324,-3.5920948501072103,0.008322592103706889,0.008322592103706889
GENE00325,-4.108329140934426,0.0003013301251832023,0.0003013301251832023
GENE00326,-1.2110294353766957,0.11460060725652034,0.11460060725652034
GENE00327,0.5843500843483989,0.1363708584804763,0.1363708584804763
GENE00328,-0.7141195566323693,0.20703418398271087,0.20703418398271087
GENE00329,1.5691022680382556,0.04015725196525871,0.04015725196525871
GENE00330,0.2618144510111361,0.003842167589754074,0.003842167589754074
GENE00331,1.8820907810744079,0.004131751111796259,0.004131751111796259
GENE00332,-1.9226342207970462,0.03551487151844009,0.03551487151844009
GENE00333,-3.4670301947653175,0.004124533392705476,0.004124533392705476
GENE00334,-1.5905528730140774,0.004898584849772616,0.004898584849772616
GENE00335,0.4681262924219954,0.0004061233981098814,0.0004061233981098814
GENE00336,-2.0524907630024822,0.35838564366606834,0.35838564366606834
GENE00337,-2.245274105907244,0.0003620951550946344,0.0003620951550946344
GENE00338,-0.7762474300836623,0.26166452016518854,0.26166452016518854
GENE00339,2.549641530812387,0.03150795465081583,0.03150795465081583
GENE00340,2.2710435169700647,0.03997635120011866,0.03997635120011866
GENE00341,0.6363986501817726,0.004158799255278592,0.004158799255278592
GENE00342,1.6112533515806724,0.007379884445168647,0.007379884445168647
GENE00343,2.616219583726158,0.1065390994280473,0.1065390994280473
GENE00344,4.1648577767069,0.004886971658526251,0.004886971658526251
GENE00345,3.403085104780761,0.031360369047702646,0.031360369047702646
GENE00346,-1.7372629577213128,0.009096880811148214,0.009096880811148214
GENE00347,2.069380699316187,0.05960191876396735,0.05960191876396735
GENE00348,0.46897270091632104,0.006708796410466961,0.006708796410466961
GENE00349,-3.109327679529667,0.08332347010016339,0.08332347010016339
GENE00350,1.972471489600103,0.3383552388730067,0.3383552388730067
GENE00351,-1.1163953285789878,0.03472370877997657,0.03472370877997657
GENE00352,1.2685437756172535,0.00013475503756627514,0.00013475503756627514
GENE00353,4.759080431520912,0.026342798646675353,0.026342798646675353
GENE00354,-3.2274167519310213,0.0484999449405647,0.0484999449405647
GENE00355,-2.169453640178438,0.06243612470280673,0.06243612470280673
GENE00356,-1.4715664913246442,0.0005053994271285426,0.0005053994271285426
GENE00357,2.617656399729543,0.04650716832723152,0.04650716832723152
GENE00358,3.174835439624337,0.28884668829179283,0.28884668829179283
GENE00359,1.004219732008117,0.049250075135226334,0.049250075135226334
GENE00360,-0.23046829707962063,0.044353132906978204,0.044353132906978204
GENE00361,4.409816363983258,0.22995369285782533,0.22995369285782533
GENE00362,6.3574352421599984,0.016129908796678024,0.016129908796678024
GENE00363,0.38099158596913885,0.06752128041216858,0.06752128041216858
GENE00364,0.03332618141124218,0.01106968339941952,0.01106968339941952
GENE00365,-1.4828367235287023,0.11544043141522839,0.11544043141522839
GENE00366,1.0682042760669703,0.13907911026881342,0.13907911026881342
GENE00367,0.4969715390826326,0.0029753531579585824,0.0029753531579585824
GENE00368,0.17473475003307223,0.004411010001945169,0.004411010001945169
GENE00369,5.739954002461608,2.6604379449872424e-05,2.6604379449872424e-05
GENE00370,0.030976937587127374,0.5661981021091952,0.5661981021091952
GENE00371,-1.7659244970612025,0.3886952629017401,0.3886952629017401
GENE00372,2.090911882734607,0.12925517771726053,0.12925517771726053
GENE00373,0.8585112635917643,0.0030731006565945323,0.0030731006565945323
GENE00374,1.849652127365784,0.08904235191687497,0.08904235191687497
GENE00375,1.0594585443166824,0.5532075052212726,0.5532075052212726
GENE00376,2.6383986070487957,0.018021758284261533,0.018021758284261533
GENE00377,0.452784451172523,0.17741088129092863,0.17741088129092863
GENE00378,-2.48632544848509,0.004935875602616327,0.004935875602616327
GENE00379,0.1617059862997456,0.03443024093452122,0.03443024093452122
GENE00380,-2.8998675096890723,0.14942777107928143,0.14942777107928143
GENE00381,-6.2222905014495264,0.01950069841077513,0.01950069841077513
GENE00382,0.7342395008164401,0.0025428284648953367,0.0025428284648953367
GENE00383,-0.8685402688333681,0.018619197071589842,0.018619197071589842
GENE00384,-3.66934514150784,0.2431502083221333,0.2431502083221333
GENE00385,-0.6475276342323235,0.164263950637319,0.164263950637319
GENE00386,4.695822661730103,0.01974541293963782,0.01974541293963782
GENE00387,0.5757334062989159,0.02866793302669071,0.02866793302669071
GENE00388,1.0522539710061753,0.0002350442640828511,0.0002350442640828511
GENE00389,1.8406847956648864,0.06560817212176755,0.06560817212176755
GENE00390,-1.4470730260122073,0.36967987825076126,0.36967987825076126
GENE00391,-1.2562946656322578,0.21517181517737338,0.21517181517737338
GENE00392,2.8874378242414864,0.11890985590090053,0.11890985590090053
GENE00393,-4.468425409504679,0.23739916663644017,0.23739916663644017
GENE00394,3.085780639810772,0.027814725837503163,0.027814725837503163
GENE00395,-1.9636648818564,0.06893423441847235,0.06893423441847235
GENE00396,0.705231145680062,0.04112715435207095,0.04112715435207095
GENE00397,2.5352350601908236,0.0014245318481060868,0.0014245318481060868
GENE00398,1.4173432449094614,0.01942946093451717,0.01942946093451717
GENE00399,1.2216136140190381,0.0022365571228385507,0.0022365571228385507
GENE00400,-0.5668391818912701,0.09070395044725996,0.09070395044725996
GENE00401,0.9695548522764095,0.0320208987036404,0.0320208987036404
GENE00402,0.3238605846224948,0.07234650999948823,0.07234650999948823
GENE00403,-2.652936636419355,0.15084949170960996,0.15084949170960996
GENE00404,-5.604860667962142,0.031617951027572706,0.031617951027572706
GENE00405,3.289085113520068,0.070839439209921,0.070839439209921
GENE00406,-0.9472488777017544,0.2957147064938913,0.2957147064938913
GENE00407,0.05038887468451399,0.03233033152531271,0.03233033152531271
GENE00408,-2.08734816477837,0.08787183403441472,0.08787183403441472
GENE00409,-1.7189744358702126,0.08859707467156845,0.08859707467156845
GENE00410,2.2221187046202706,0.22787535498250283,0.22787535498250283
GENE00411,2.759888506289982,1.1737569990672362e-05,1.1737569990672362e-05
GENE00412,-1.005914714545081,0.04959699744158484,0.04959699744158484
GENE00413,0.03453206848122007,0.0013043861020480638,0.0013043861020480638
GENE00414,-3.160232822210343,0.1675098394821276,0.1675098394821276
GENE00415,0.7439339674337077,0.06665993704839758,0.06665993704839758
GENE00416,-0.9958561870127205,0.07198002532294194,0.07198002532294194
GENE00417,1.4380867110262516,0.030172013666682727,0.030172013666682727
GENE00418,-1.2865089172888204,0.08455420675579431,0.08455420675579431
GENE00419,2.322389355321577,0.2643829430156574,0.2643829430156574
GENE00420,0.9526582509177522,0.24058615142168613,0.24058615142168613
GENE00421,0.36445081054187506,0.40323525458730236,0.40323525458730236
GENE00422,-0.7853258017450236,0.013298211616108637,0.013298211616108637
GENE00423,-0.7204349237509653,0.003332152645260698,0.003332152645260698
GENE00424,-2.0237141445495213,0.006796112346869246,0.006796112346869246
GENE00425,-0.8556647667524109,0.32316478330382065,0.32316478330382065
GENE00426,0.9998487772418687,0.19568054870393842,0.19568054870393842
GENE00427,1.950180510869745,0.20703442538052932,0.20703442538052932
GENE00428,0.2423208490457449,0.0017686908715288149,0.0017686908715288149
GENE00429,-0.33533599078517384,0.03496072286082276,0.03496072286082276
GENE00430,-1.8609035798850588,0.002227881015280715,0.002227881015280715
GENE00431,-1.1417901047481167,0.5501713013101737,0.5501713013101737
GENE00432,1.6023457823346472,0.00624737056254558,0.00624737056254558
GENE00433,1.7914304393895117,0.13052149791126508,0.13052149791126508
GENE00434,1.1587323169654118,0.08040607004572567,0.08040607004572567
GENE00435,-2.2148887208799573,0.12811212896316743,0.12811212896316743
GENE00436,-1.624611817829796,0.007789765485050626,0.007789765485050626
GENE00437,-0.32872985759769685,0.32098788703613185,0.32098788703613185
GENE00438,-0.7531428780040266,0.04093332198238024,0.04093332198238024
GENE00439,0.7035913553641254,0.001141673307680136,0.001141673307680136
GENE00440,-0.8707498841316046,0.004975047117558025,0.004975047117558025
GENE00441,1.4432336364282636,0.216393779052534,0.216393779052534
GENE00442,-0.8030437023997441,0.002731444184847975,0.002731444184847975
GENE00443,-0.6126057097884383,0.005165721858824378,0.005165721858824378
GENE00444,-2.641137839417187,0.0005635142379519224,0.0005635142379519224
GENE00445,4.002019220867289,0.032988918995248785,0.032988918995248785
GENE00446,1.236665117686592,0.05888621140390794,0.05888621140390794
GENE00447,0.21586804653953165,0.07496090500589406,0.07496090500589406
GENE00448,0.8473330443702843,0.03555142017925951,0.03555142017925951
GENE00449,-3.0792837330992096,0.24467130427822353,0.24467130427822353
GENE00450,1.948426359481384,0.326055846440365,0.326055846440365
GENE00451,-3.799467894242931,0.022993569698769537,0.022993569698769537
GENE00452,4.546927842547375,0.04185437550920989,0.04185437550920989
GENE00453,2.0911867822526125,0.007815455860728618,0.007815455860728618
GENE00454,1.6176146450686042,0.010729723598107152,0.010729723598107152
GENE00455,2.621726488780171,0.017297743094166703,0.017297743094166703
GENE00456,0.6325587242758448,0.12212418259446288,0.12212418259446288
GENE00457,-2.6897678972681667,0.1242922911715731,0.1242922911715731
GENE00458,-1.4200515546602122,0.0368178180871758,0.0368178180871758
GENE00459,-0.19622151667840948,1.6463979186250114e-05,1.6463979186250114e-05
GENE00460,-1.9704798671878616,0.016078226053008883,0.016078226053008883
GENE00461,-1.7218772022661228,0.10694966939984316,0.10694966939984316
GENE00462,3.736915107169122,0.1526536664838811,0.1526536664838811
GENE00463,0.3167720801608412,0.028488651200751756,0.028488651200751756
GENE00464,3.1613860962429943,0.005800763374545442,0.005800763374545442
GENE00465,0.43952123133453486,2.0869225371916035e-05,2.0869225371916035e-05
GENE00466,4.919027062878536,0.004333969706842614,0.004333969706842614
GENE00467,0.40032580980888166,0.12447903073656187,0.12447903073656187
GENE00468,1.5625836437110645,0.014915671097164358,0.014915671097164358
GENE00469,-2.3282668968118,0.04293253395618387,0.04293253395618387
GENE00470,0.11223438636746202,0.008453729463935217,0.008453729463935217
GENE00471,-1.4012855189795614,0.008380239163091913,0.008380239163091913
GENE00472,-0.51812856936867,0.18951128994974925,0.18951128994974925
GENE00473,0.009613127251447171,0.0423061173256033,0.0423061173256033
GENE00474,1.501197165964274,0.2541374138750302,0.2541374138750302
GENE00475,2.612837314872676,0.029095391459998423,0.029095391459998423
GENE00476,0.22697964266731066,0.06345616400610339,0.06345616400610339
GENE00477,-1.3276177748745663,0.0007257292129846325,0.0007257292129846325
GENE00478,1.0532745149931317,0.142237415354943,0.142237415354943
GENE00479,-0.7256567179490558,0.0014096020135560463,0.0014096020135560463
GENE00480,-0.6589028416497996,0.19460788197730297,0.19460788197730297
GENE00481,1.7781919083171251,0.1164176300380327,0.1164176300380327
GENE00482,-0.2736040151379536,0.08097477445415961,0.08097477445415961
GENE00483,0.8714807154623119,0.09050735069682156,0.09050735069682156
GENE00484,0.6298764358617854,0.010835887496412386,0.010835887496412386
GENE00485,-2.7065084751990307,0.01984452716140734,0.01984452716140734
GENE00486,4.175398049123232,0.02400668414429367,0.02400668414429367
GENE00487,0.5961863848136479,9.756680349428545e-05,9.756680349428545e-05
GENE00488,0.9331792920525896,0.05864295501009808,0.05864295501009808
GENE00489,0.11465373873870081,0.17518203486109413,0.17518203486109413
GENE00490,-1.4854300850297508,0.002691656629325069,0.002691656629325069
GENE00491,3.4302049615652765,0.0009415313564588924,0.0009415313564588924
GENE00492,-0.6952663857646757,0.0530980345627427,0.0530980345627427
GENE00493,-2.777020179001125,0.0004409068219115924,0.0004409068219115924
GENE00494,-1.4034852831451043,0.0012014965107943257,0.0012014965107943257
GENE00495,-1.3322173421118697,0.0033572849669118872,0.0033572849669118872
GENE00496,-1.7999453791472608,0.010784415145756978,0.010784415145756978
GENE00497,0.06509727455603644,0.1521854404133837,0.1521854404133837
GENE00498,0.6906113337280991,0.05062404679709423,0.05062404679709423
GENE00499,-0.2056488976577379,0.028718225913442724,0.028718225913442724
GENE00500,-1.3671772189731486,0.00011413799515941792,0.00011413799515941792
